time,voltage_v,current_ma,power_w,cpu,s_on,br,net_kbps,cam_on,flash_on,gps_on
85,4.025,75.312,0.3031308,0.0735,0,0,13.91,0,0,0
86,4.025468,51.562,0.207561181016,0.0936,0,0,13.82,0,0,0
87,4.0275,49.687,0.2001143924999999,0.0907,0,0,14.52,0,0,0
88,4.025468,66.25,0.266687255,0.0834,0,0,14.19,0,0,0
89,4.022656,170.0,0.6838515199999999,0.0816,0,0,13.91,0,0,0
90,4.023125,68.125,0.274075390625,0.0931,0,0,14.14,0,0,0
91,4.025937,55.625,0.223942745625,0.0831,0,0,14.14,0,0,0
92,4.022812,124.375,0.5003372425,0.0901,0,0,13.9,0,0,0
93,4.026093,69.062,0.278050034766,0.0808,0,0,14.05,0,0,0
94,4.026093,54.687,0.220174947891,0.0883,0,0,14.48,0,0,0
95,4.028281,60.0,0.2416968599999999,0.078,0,0,14.14,0,0,0
96,4.026406,44.687,0.1799280049219999,0.1179,0,0,14.32,0,0,0
97,4.019843,85.312,0.342940846016,0.093,0,0,14.32,0,0,0
98,4.023593,74.375,0.299254729375,0.1181,0,0,13.94,0,0,0
99,4.026093,67.187,0.270501110391,0.0828,0,0,15.26,0,0,0
100,4.024062,52.812,0.2125187623439999,0.093,0,0,14.04,0,0,0
101,4.017968,161.25,0.64789734,0.1564,0,0,14.21,0,0,0
102,4.025937,53.75,0.2163941137499999,0.0984,0,0,13.85,0,0,0
103,4.016875,43.437,0.1744809993749999,0.1285,0,0,13.98,0,0,0
104,4.020937,65.0,0.261360905,0.0944,0,0,15.72,0,0,0
105,4.01875,70.0,0.2813125,0.0767,0,0,14.59,0,0,0
106,4.025156,65.0,0.26163514,0.0863,0,0,14.09,0,0,0
107,4.024375,74.062,0.29805326125,0.11,0,0,14.44,0,0,0
108,4.025937,56.875,0.228975166875,0.0723,0,0,13.9,0,0,0
109,4.02625,53.75,0.2164109375,0.0965,0,0,14.17,0,0,0
110,4.026093,60.937,0.245338029141,0.0835,0,0,13.72,0,0,0
111,4.021875,96.562,0.3883602937499999,0.1204,0,0,13.94,0,0,0
112,4.023125,118.125,0.475231640625,0.0897,0,0,13.83,0,0,0
113,4.021875,73.125,0.2940996093749999,0.0793,0,0,13.95,0,0,0
114,4.022812,105.937,0.426164634844,0.0794,0,0,14.24,0,0,0
115,4.024218,98.75,0.3973915275,0.08,0,0,14.07,0,0,0
116,4.027031,42.5,0.1711488175,0.0819,0,0,14.0,0,0,0
117,4.025156,81.25,0.327043925,0.0847,0,0,14.29,0,0,0
118,4.025312,46.562,0.1874265773439999,0.0803,0,0,13.84,0,0,0
119,4.02375,98.75,0.3973453125,0.0933,0,0,13.92,0,0,0
120,4.023125,113.125,0.455116015625,0.0989,0,0,14.18,0,0,0
121,4.02,73.125,0.2939624999999999,0.1112,0,0,14.24,0,0,0
122,4.020468,84.375,0.3392269875,0.0789,0,0,13.84,0,0,0
123,4.025312,77.187,0.3107017573439999,0.0784,0,0,13.64,0,0,0
124,4.025312,75.0,0.3018983999999999,0.0834,0,0,13.64,0,0,0
125,3.951562,860.625,3.40081304625,0.5826,1,21,13.49,0,0,0
126,3.800937,2755.0,10.471581435,0.749,1,21,66.45,0,0,0
127,3.794062,2238.75,8.493956302499999,0.9077,1,21,45.01,0,0,0
128,3.908437,971.25,3.79606943625,0.7094,1,1,51.12,0,0,0
129,3.874687,1400.937,5.428192381719,0.6924,1,1,53.76,0,0,0
130,3.938593,890.0,3.50534777,0.6677,1,1,27.1,0,0,0
131,3.972656,465.0,1.8472850400000005,0.5779,1,1,22.3,0,0,0
132,3.9625,556.875,2.2066171875,0.5703,1,1,55.61,0,0,0
133,3.971406,442.5,1.757347155,0.5466,1,1,40.42,0,0,0
134,3.944062,793.437,3.1293647210940003,0.594,1,1,19.48,0,0,0
135,3.958906,528.75,2.0932715475,0.61,1,1,29.12,0,0,0
136,3.944062,885.312,3.491725417344,0.616,1,1,31.26,0,0,0
137,3.9475,623.75,2.462253125,0.5716,1,1,41.62,0,0,0
138,3.964687,583.125,2.3119081068750003,0.382,1,1,13.87,0,0,0
139,3.978281,344.687,1.371261743047,0.3587,1,1,14.02,0,0,0
140,3.974843,356.562,1.4172779697659998,0.3838,1,1,21.77,0,0,0
141,3.99375,291.875,1.16567578125,0.2275,1,1,14.88,0,0,0
142,3.979062,471.875,1.87761988125,0.2661,1,1,22.21,0,0,0
143,3.984843,378.125,1.506768759375,0.3546,1,1,31.84,0,0,0
144,3.982968,441.562,1.758727316016,0.3387,1,1,17.52,0,0,0
145,3.980625,362.187,1.441730626875,0.3485,1,1,13.84,0,0,0
146,3.982656,258.437,1.029265668672,0.3352,1,1,13.48,0,0,0
147,3.980468,290.625,1.1568235125000002,0.3247,1,1,13.9,0,0,0
148,3.986093,434.062,1.730211499766,0.3532,1,1,14.09,0,0,0
149,3.985937,375.0,1.494726375,0.3346,1,1,14.07,0,0,0
150,4.005781,162.187,0.6496856030470001,0.1393,1,1,14.21,0,0,0
151,3.992656,250.312,0.9994097086720002,0.3132,1,1,14.35,0,0,0
152,3.979687,289.687,1.152863587969,0.3787,1,1,15.38,0,0,0
153,3.983906,260.937,1.039548479922,0.3459,1,1,14.29,0,0,0
154,3.986093,353.125,1.407589090625,0.3285,1,1,14.28,0,0,0
155,3.988281,271.562,1.0830655649220002,0.3349,1,1,13.75,0,0,0
156,3.99,316.25,1.2618375,0.3375,1,1,14.05,0,0,0
157,3.98375,399.375,1.59101015625,0.3443,1,1,13.69,0,0,0
158,4.005156,127.5,0.5106573900000001,0.2254,1,1,14.1,0,0,0
159,3.993906,348.437,1.391624624922,0.2098,1,1,13.9,0,0,0
160,3.985937,311.25,1.24062289125,0.3741,1,1,13.94,0,0,0
161,4.001875,175.312,0.7015767100000001,0.1878,1,1,13.87,0,0,0
162,4.003125,155.0,0.620484375,0.1769,1,1,13.66,0,0,0
163,3.965,726.875,2.8820593750000003,0.2564,1,1,13.94,0,0,0
164,4.006875,145.625,0.5835011718750001,0.1125,1,1,13.78,0,0,0
165,4.005312,148.75,0.59579016,0.125,1,1,14.24,0,0,0
166,4.004062,205.0,0.82083271,0.1308,1,1,14.71,0,0,0
167,4.008437,131.25,0.52610735625,0.1247,1,1,14.14,0,0,0
168,3.999687,467.812,1.871101574844,0.1562,1,1,13.64,0,0,0
169,4.000625,233.75,0.93514609375,0.1371,1,1,14.24,0,0,0
170,4.000156,283.437,1.1337922161719998,0.1406,1,1,14.43,0,0,0
171,4.005781,134.375,0.5382768218749999,0.1348,1,1,13.94,0,0,0
172,4.007187,133.437,0.534707011719,0.1205,1,1,14.23,0,0,0
173,4.0075,140.625,0.5635546875,0.1211,1,1,13.65,0,0,0
174,4.002031,182.5,0.7303706575,0.1328,1,1,17.66,0,0,0
175,4.00625,150.937,0.60469135625,0.1185,1,1,14.21,0,0,0
176,4.004062,157.187,0.6293864935940001,0.1129,1,1,14.38,0,0,0
177,3.967343,716.25,2.8416094237500005,0.1731,1,1,14.39,0,0,0
178,4.006406,153.75,0.6159849225,0.1202,1,1,14.18,0,0,0
179,4.008906,150.937,0.605092244922,0.1127,1,1,13.59,0,0,0
180,4.009062,124.062,0.4973722498439999,0.1185,1,1,14.03,0,0,0
181,4.007343,192.812,0.772663818516,0.1291,1,1,13.98,0,0,0
182,4.003281,211.25,0.84569311125,0.1204,1,1,14.28,0,0,0
183,4.00625,188.75,0.7561796875,0.1165,1,1,14.51,0,0,0
184,4.007968,155.937,0.624990506016,0.1489,1,1,15.01,0,0,0
185,4.004218,121.25,0.4855114324999999,0.1015,1,1,14.31,0,0,0
186,4.005312,165.0,0.66087648,0.1939,1,1,13.72,0,0,0
187,4.006406,214.375,0.85887328625,0.1436,1,1,13.75,0,0,0
188,4.003593,122.187,0.489187017891,0.1423,1,1,13.68,0,0,0
189,4.009687,162.187,0.6503191054690001,0.1059,1,1,14.25,0,0,0
190,4.006875,182.5,0.7312546875,0.1268,1,1,13.97,0,0,0
191,4.005156,195.937,0.784758251172,0.123,1,1,14.13,0,0,0
192,4.006093,152.812,0.612179083516,0.1178,1,1,14.44,0,0,0
193,4.004062,162.187,0.6494068035940002,0.1363,1,1,13.54,0,0,0
194,4.009375,148.75,0.59639453125,0.1352,1,1,13.94,0,0,0
195,3.958593,854.375,3.382122894375,0.1526,1,1,14.2,0,0,0
196,4.009531,131.562,0.527501917422,0.1236,1,1,14.14,0,0,0
197,4.01,148.75,0.5964875,0.1071,1,1,13.82,0,0,0
198,4.010312,121.25,0.4862503299999999,0.1201,1,1,14.17,0,0,0
199,4.0,320.625,1.2825,0.2221,1,1,13.06,0,0,0
200,3.963593,702.187,2.783183477891,0.4037,1,1,12.43,0,0,0
201,3.955937,751.25,2.97189767125,0.4948,1,7,12.61,0,0,0
202,3.969531,608.75,2.41645199625,0.393,1,7,14.33,0,0,0
203,3.938593,815.625,3.212414915625,0.4009,1,7,13.7,0,0,0
204,3.983125,573.437,2.284071250625,0.3482,1,7,15.94,0,0,0
205,3.981093,337.812,1.344860988516,0.3637,1,7,13.5,0,0,0
206,3.976406,542.812,2.158440893672,0.3392,1,7,13.9,0,0,0
207,3.983281,382.187,1.522358215547,0.2978,1,7,14.2,0,0,0
208,3.998437,243.125,0.972119995625,0.1628,1,7,13.63,0,0,0
209,3.979687,291.562,1.160325501094,0.3318,1,7,13.94,0,0,0
210,3.9825,287.812,1.14621129,0.3443,1,7,15.41,0,0,0
211,3.990156,274.687,1.096043981172,0.3454,1,7,14.26,0,0,0
212,3.986718,285.937,1.139950184766,0.3239,1,7,13.84,0,0,0
213,3.987343,344.375,1.373141245625,0.3616,1,7,14.13,0,0,0
214,3.979531,369.687,1.471180876797,0.3492,1,7,14.09,0,0,0
215,3.985468,257.187,1.025010558516,0.3487,1,7,14.35,0,0,0
216,4.003281,159.062,0.636769882422,0.1852,1,7,14.24,0,0,0
217,3.996562,295.0,1.17898579,0.2511,1,7,13.64,0,0,0
218,3.986406,356.875,1.42264864125,0.3361,1,7,14.1,0,0,0
219,3.988281,280.312,1.1179630236720002,0.3236,1,7,13.98,0,0,0
220,3.97875,411.562,1.6375023075,0.3482,1,7,13.77,0,0,0
221,3.963906,563.125,2.23217456625,0.3802,1,7,13.79,0,0,0
222,3.974843,430.937,1.712906917891,0.3456,1,7,14.05,0,0,0
223,3.965937,677.812,2.688159689844,0.3936,1,7,13.81,0,0,0
224,3.972812,374.062,1.486078002344,0.3211,1,7,14.15,0,0,0
225,4.003281,147.812,0.5917329711720001,0.1199,1,7,13.69,0,0,0
226,3.983281,305.937,1.218633039297,0.3342,1,7,13.65,0,0,0
227,3.978437,371.875,1.479481259375,0.333,1,7,13.83,0,0,0
228,3.986718,403.125,1.6071456937500002,0.4391,1,7,13.93,0,0,0
229,3.970937,494.375,1.963131979375,0.4814,1,20,12.88,0,0,0
230,3.970468,418.125,1.6601519325,0.3631,1,20,13.89,0,0,0
231,3.965937,358.437,1.421538560469,0.349,1,20,13.38,0,0,0
232,3.98,314.687,1.25245426,0.3506,1,20,13.84,0,0,0
233,3.989218,246.875,0.98483819375,0.2977,1,20,21.03,0,0,0
234,4.001562,150.937,0.6039837635940001,0.2141,1,20,13.86,0,0,0
235,3.985468,387.812,1.545612316016,0.3411,1,20,14.14,0,0,0
236,3.984375,307.187,1.223948203125,0.341,1,20,14.14,0,0,0
237,3.980468,285.937,1.138163078516,0.3421,1,20,14.08,0,0,0
238,3.978437,391.875,1.559049999375,0.3399,1,20,13.73,0,0,0
239,3.980468,396.562,1.578502351016,0.3583,1,20,13.48,0,0,0
240,3.98,300.0,1.194,0.343,1,20,14.21,0,0,0
241,3.9825,294.062,1.171101915,0.3345,1,20,14.13,0,0,0
242,3.995625,197.812,0.7903825725000001,0.1322,1,20,14.3,0,0,0
243,3.984062,326.875,1.3022902662500002,0.3176,1,20,14.33,0,0,0
244,3.984062,291.875,1.16284809625,0.3397,1,20,14.26,0,0,0
245,3.978906,384.062,1.528146596172,0.3372,1,20,13.53,0,0,0
246,3.976718,363.437,1.445286459766,0.3393,1,20,13.96,0,0,0
247,3.975937,334.062,1.328209466094,0.3437,1,20,13.45,0,0,0
248,3.976406,284.062,1.129545841172,0.3493,1,20,13.75,0,0,0
249,3.978437,360.312,1.433478592344,0.3308,1,20,14.12,0,0,0
250,3.947343,945.312,3.731470706016,0.3823,1,20,27.31,0,0,0
251,3.994375,215.312,0.86003687,0.2381,1,20,13.67,0,0,0
252,3.975937,352.5,1.4015177925,0.3401,1,20,14.0,0,0,0
253,3.978437,345.312,1.373802037344,0.33,1,20,12.72,0,0,0
254,3.975156,393.75,1.565217675,0.3833,1,20,14.21,0,0,0
255,3.979062,335.937,1.336714151094,0.3385,1,20,13.62,0,0,0
256,3.977343,432.812,1.721441778516,0.3352,1,20,13.81,0,0,0
257,3.979843,325.625,1.295936376875,0.3407,1,20,13.95,0,0,0
258,3.981093,404.687,1.611096582891,0.3692,1,20,14.0,0,0,0
259,3.999531,162.187,0.6486719342970001,0.1646,1,20,13.39,0,0,0
260,3.974375,557.812,2.2169540675,0.3469,1,20,13.49,0,0,0
261,3.960625,470.0,1.86149375,0.424,1,52,13.92,0,0,0
262,3.965,660.0,2.6169,0.3345,1,52,13.56,0,0,0
263,3.962968,648.437,2.569735081016,0.3386,1,52,16.58,0,0,0
264,3.974375,402.812,1.6009259425000002,0.3301,1,52,13.92,0,0,0
265,3.974843,424.687,1.688064149141,0.3375,1,52,13.69,0,0,0
266,3.9775,360.625,1.4343859375,0.3434,1,52,13.99,0,0,0
267,3.977656,341.25,1.35737511,0.2944,1,52,13.6,0,0,0
268,3.994218,215.312,0.8600030660160001,0.1388,1,52,14.02,0,0,0
269,3.977812,364.375,1.4494152475000002,0.3445,1,52,14.13,0,0,0
270,3.97125,464.062,1.8429062175,0.3398,1,52,13.95,0,0,0
271,3.974062,342.5,1.361116235,0.3452,1,52,13.8,0,0,0
272,3.97375,395.0,1.56963125,0.3387,1,52,14.05,0,0,0
273,3.975625,326.25,1.29704765625,0.3301,1,52,13.93,0,0,0
274,3.973437,518.75,2.0612204437500004,0.3337,1,52,13.97,0,0,0
275,3.975937,366.875,1.4586718868750002,0.3352,1,52,14.15,0,0,0
276,3.991406,234.687,0.936731099922,0.1753,1,52,14.1,0,0,0
277,3.977343,384.062,1.527546307266,0.2492,1,52,14.2,0,0,0
278,3.975937,436.25,1.73450251625,0.3518,1,52,14.05,0,0,0
279,3.967031,399.062,1.583091324922,0.362,1,52,13.84,0,0,0
280,3.974843,355.0,1.411069265,0.3421,1,52,14.21,0,0,0
281,3.974062,308.437,1.225747761094,0.3479,1,52,14.48,0,0,0
282,3.974062,415.625,1.65171951875,0.3473,1,52,13.96,0,0,0
283,3.978593,398.75,1.58646395875,0.3489,1,52,14.12,0,0,0
284,3.940156,790.312,3.113952568672,0.3542,1,52,14.13,0,0,0
285,3.990625,231.875,0.925326171875,0.1462,1,52,13.72,0,0,0
286,3.966875,395.937,1.5706325868750002,0.3407,1,52,13.75,0,0,0
287,3.974531,356.25,1.41592666875,0.3259,1,52,13.5,0,0,0
288,3.971093,425.0,1.687714525,0.3535,1,52,13.58,0,0,0
289,3.975781,334.062,1.328157352422,0.3409,1,52,14.01,0,0,0
290,3.975937,515.937,2.051333007969,0.3536,1,52,14.13,0,0,0
291,3.977343,363.125,1.4442726768749998,0.3574,1,52,13.87,0,0,0
292,3.943906,685.937,2.705271049922,0.5718,1,52,13.68,0,0,0
293,3.948125,812.187,3.206615799375,0.3543,1,181,18.68,0,0,0
294,3.959375,487.187,1.928956028125,0.2074,1,181,14.87,0,0,0
295,3.927031,744.375,2.923183700625,0.3589,1,181,13.74,0,0,0
296,3.905937,1062.5,4.1500580625,0.3502,1,181,13.54,0,0,0
297,3.945156,697.812,2.752977198672,0.341,1,181,13.93,0,0,0
298,3.939843,649.375,2.5584355481250003,0.3714,1,181,15.64,0,0,0
299,3.945781,590.937,2.3317079867970003,0.3394,1,181,13.64,0,0,0
300,3.944218,663.437,2.6167401572660003,0.3431,1,181,13.74,0,0,0
301,3.937968,675.625,2.66058963,0.3506,1,181,14.21,0,0,0
302,3.955312,484.375,1.91585425,0.1225,1,181,13.59,0,0,0
303,3.944843,596.562,2.3533434297660003,0.3182,1,181,13.96,0,0,0
304,3.944843,591.25,2.3323884237500003,0.3537,1,181,14.31,0,0,0
305,3.942968,644.062,2.539515856016,0.349,1,181,13.84,0,0,0
306,3.945,666.875,2.630821875,0.3462,1,181,13.35,0,0,0
307,3.942187,719.375,2.835910773125,0.3522,1,181,13.57,0,0,0
308,3.945781,743.437,2.933439589297,0.3348,1,181,13.69,0,0,0
309,3.941718,750.937,2.9599818897659995,0.3477,1,181,14.17,0,0,0
310,3.954687,500.0,1.9773435,0.255,1,181,13.77,0,0,0
311,3.959843,458.75,1.81657797625,0.1654,1,181,13.88,0,0,0
312,3.925312,900.625,3.53523412,0.3712,1,181,13.63,0,0,0
313,3.936718,610.312,2.402626236016,0.3524,1,181,14.13,0,0,0
314,3.9425,598.437,2.3593378725,0.3568,1,181,14.07,0,0,0
315,3.934687,675.937,2.659600526719,0.3498,1,181,14.15,0,0,0
316,3.943281,666.562,2.628441269922,0.3528,1,181,15.33,0,0,0
317,3.939531,608.75,2.39818949625,0.3542,1,181,13.8,0,0,0
318,3.942031,656.25,2.58695784375,0.343,1,181,14.17,0,0,0
319,3.955156,522.812,2.0678030186720004,0.1752,1,181,14.05,0,0,0
320,3.944687,632.187,2.493779840469,0.2587,1,181,13.71,0,0,0
321,3.940156,616.562,2.429350463672,0.3372,1,181,13.73,0,0,0
322,3.935312,619.375,2.43743387,0.3422,1,181,17.7,0,0,0
323,3.928906,649.687,2.552559152422,0.3501,1,181,13.61,0,0,0
324,3.934531,985.312,3.876740608672,0.511,1,181,13.3,0,0,0
325,3.932187,848.75,3.33744371625,0.4435,1,14,15.4,0,0,0
326,3.937968,776.562,3.058076306016,0.3708,1,14,13.6,0,0,0
327,3.946875,520.937,2.056073221875,0.2569,1,14,13.79,0,0,0
328,3.989218,150.937,0.6021205972660001,0.1247,1,14,13.43,0,0,0
329,3.972812,296.25,1.176945555,0.309,1,14,13.86,0,0,0
330,3.86,2013.125,7.7706625,0.4469,1,14,13.15,0,0,0
331,3.967343,330.625,1.311702779375,0.3138,1,14,15.39,0,0,0
332,3.979531,200.937,0.7996350205470001,0.1623,1,14,63.5,0,0,0
333,3.975937,196.875,0.7827625968749999,0.1922,1,14,52.35,0,0,0
334,3.978281,289.687,1.1524562880470002,0.1716,1,14,111.2,0,0,0
335,3.960937,457.812,1.813364489844,0.4588,1,14,397.83,0,0,0
336,3.946406,577.5,2.279049465,0.333,1,14,33.11,0,0,0
337,3.939062,766.875,3.02076817125,0.2938,1,14,318.81,0,0,0
338,3.943281,817.5,3.2236322175,0.3395,1,14,289.6,0,0,0
339,3.934218,512.5,2.016286725,0.3808,1,14,36.61,0,0,0
340,3.914218,728.75,2.8524863675,0.4679,1,14,901.3,0,0,0
341,3.878906,1116.562,4.331039041172,0.503,1,14,154.99,0,0,0
342,3.953437,450.312,1.780280122344,0.3228,1,14,14.29,0,0,0
343,3.953281,490.312,1.938341113672,0.2697,1,14,63.68,0,0,0
344,3.941093,708.437,2.792016101641,0.2249,1,14,14.66,0,0,0
345,3.955468,570.312,2.2558508660160004,0.2609,1,14,20.35,0,0,0
346,3.894687,1095.625,4.2671164443750005,0.4165,1,14,225.81,0,0,0
347,3.959843,377.812,1.496076203516,0.2816,1,14,154.6,0,0,0
348,3.939531,562.187,2.214753114297,0.3964,1,14,2719.54,0,0,0
349,3.946093,512.812,2.023603843516,0.3732,1,14,1963.14,0,0,0
350,3.926875,818.75,3.21512890625,0.5024,1,14,1131.66,0,0,0
351,3.955781,523.125,2.069367935625,0.1981,1,14,50.34,0,0,0
352,3.951406,495.312,1.957178808672,0.3587,1,14,768.14,0,0,0
353,3.901875,1286.875,5.021225390625,0.5264,1,14,2094.88,0,0,0
354,3.940781,470.0,1.85216707,0.4405,1,14,2390.9,0,0,0
355,3.954375,528.125,2.088404296875,0.2831,1,14,144.66,0,0,0
356,3.936406,584.375,2.30033725625,0.363,1,14,24.3,0,0,0
357,3.944375,518.125,2.043679296875,0.2989,1,14,16.1,0,0,0
358,3.955156,533.125,2.1085925425,0.2946,1,14,14.5,0,0,0
359,3.893437,1350.937,5.259788100469,0.4654,1,14,59.69,0,0,0
360,3.935781,605.625,2.383607368125,0.4231,1,14,1477.0,0,0,0
361,3.951718,486.25,1.9215228775,0.419,1,14,160.57,0,0,0
362,3.945156,495.937,1.956548831172,0.3879,1,14,24.11,0,0,0
363,3.932343,585.0,2.300420655,0.4242,1,14,29.49,0,0,0
364,3.932656,855.937,3.3661057786720003,0.3889,1,14,15.01,0,0,0
365,3.939062,404.687,1.594087183594,0.3595,1,14,13.45,0,0,0
366,3.955312,345.625,1.36705471,0.4002,1,14,13.4,0,0,0
367,3.962812,453.437,1.7968855848440002,0.362,1,14,14.54,0,0,0
368,3.97375,230.937,0.91768590375,0.3462,1,14,15.09,0,0,0
369,3.952656,560.0,2.21348736,0.3452,1,14,17.64,0,0,0
370,3.962656,326.562,1.294052868672,0.3697,1,14,13.91,0,0,0
371,3.974062,303.75,1.2071213325,0.3401,1,14,18.22,0,0,0
372,3.960468,325.0,1.2871521,0.399,1,14,1848.11,0,0,0
373,3.966093,329.062,1.305090494766,0.3238,1,14,14.22,0,0,0
